2005,"Lego Star Wars: Das Videospiel",false,"0","starwars"
2006,"Lego Star Wars II: Die klassische Trilogie",false,"0","starwars2"
2007,"Lego Star Wars: Die komplette Saga",true,"95","starwars3"
2008,"Lego Indiana Jones: Die legendären Abenteuer",true,"100","jones"
2008,"Lego Batman: Das Videospiel",true,"100","batman"
2009,"Lego Indiana Jones 2: Die neuen Abenteuer",true,"100","jones2"
2010,"Lego Harry Potter: Die Jahre 1-4",true,"100","potter"
2011,"Lego Star Wars III: The Clone Wars",true,"100","clonewars"
2011,"Lego Pirates of the Caribbean: Das Videospiel",true,"100","potc"
2011,"Lego Harry Potter: Die Jahre 5-7",true,"100","potter2"
2012,"Lego Batman 2: DC Super Heroes",true,"100","batman2"
2012,"Lego The Lord of the Rings",true,"100","lotr"
2013,"Lego City Undercover",true,"98","undercover"
2013,"Lego Marvel Super Heroes",true,"70","marvel"
2014,"The Lego Movie Videogame",false,"0","movie"
2014,"Lego Der Hobbit",true,"100","hobbit"
2014,"Lego Batman 3: Beyond Gotham",true,"100","batman3"
2015,"Lego Jurassic World",true,"100","jurassic"